trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
30,1637463600000,2021-11-21 12:00,short,-0.014051756126173931,1.0,0.00039999999999999996,-0.01445175612617393,-144.67084767710296,10010.606767373138,9865.935919696034,sl,1637513400000
31,1637496000000,2021-11-21 21:00,long,-0.015286891508855427,1.0,0.00039999999999999996,-0.015686891508855428,-154.76586640559148,9865.935919696034,9711.170053290443,sl,1637543700000
32,1637586000000,2021-11-22 22:00,long,0.032825956911895826,1.0,0.00039999999999999996,0.03242595691189583,314.89398171208904,9711.170053290443,10026.064035002531,tp,1637588100000
33,1637643600000,2021-11-23 14:00,long,-0.013650229506499523,1.0,0.00039999999999999996,-0.014050229506499522,-140.86850073864622,10026.064035002531,9885.195534263885,sl,1637652000000
34,1637686800000,2021-11-24 02:00,long,-0.01547435966254429,1.0,0.00039999999999999996,-0.01587435966254429,-156.9211492454816,9885.195534263885,9728.274385018403,sl,1637720400000
35,1637780400000,2021-11-25 04:00,short,-0.012263704344356752,1.0,0.00039999999999999996,-0.012663704344356751,-123.19599059265205,9728.274385018403,9605.078394425751,sl,1637799600000
36,1637827200000,2021-11-25 17:00,long,0.0263112973530486,1.0,0.00039999999999999996,0.0259112973530486,248.88004237730826,9605.078394425751,9853.95843680306,tp,1637855700000
37,1638007200000,2021-11-27 19:00,short,-0.01392177957268137,1.0,0.00039999999999999996,-0.014321779572681369,-141.1262206502573,9853.95843680306,9712.832216152801,sl,1638020100000
38,1638057600000,2021-11-28 09:00,short,-0.017015393165989323,1.0,0.00039999999999999996,-0.017415393165989324,-169.15279179958844,9712.832216152801,9543.679424353213,sl,1638134700000
39,1638100800000,2021-11-28 21:00,short,-0.018804975610015706,1.0,0.00039999999999999996,-0.019204975610015707,-183.2861305745122,9543.679424353213,9360.393293778701,sl,1638134700000
40,1638288000000,2021-12-01 01:00,short,-0.013398888816950727,1.0,0.00039999999999999996,-0.013798888816950726,-129.16302634378349,9360.393293778701,9231.230267434918,sl,1638298800000
41,1638327600000,2021-12-01 12:00,long,0.026659405893717514,1.0,0.00039999999999999996,0.026259405893717513,242.40662249094396,9231.230267434918,9473.636889925861,tp,1638370800000
42,1638381600000,2021-12-02 03:00,short,0.0251408156791465,1.0,0.00039999999999999996,0.0247408156791465,234.38550410481844,9473.636889925861,9708.02239403068,tp,1638392700000
43,1638428400000,2021-12-02 16:00,short,-0.0002669212160726353,1.0,0.00039999999999999996,-0.0006669212160726353,-6.474486100687318,9708.02239403068,9701.547907929993,timeout,1638514800000
44,1638504000000,2021-12-03 13:00,long,-0.013834604942634998,1.0,0.00039999999999999996,-0.014234604942634997,-138.0977018014305,9701.547907929993,9563.450206128562,sl,1638547500000
45,1639162800000,2021-12-11 04:00,long,-0.012023364568784278,1.0,0.00039999999999999996,-0.012423364568784278,-118.81022844615028,9563.450206128562,9444.639977682411,sl,1639180500000
46,1639245600000,2021-12-12 03:00,short,-0.012544709448114366,1.0,0.00039999999999999996,-0.012944709448114365,-122.25812035314415,9444.639977682411,9322.381857329266,sl,1639265400000
47,1639310400000,2021-12-12 21:00,long,0.028883846684049086,1.0,0.00039999999999999996,0.028483846684049085,265.53729555432756,9322.381857329266,9587.919152883595,tp,1639332600000
